,ID,CD_GEOCODIGO,TIPO,CD_GEOCODBA,NM_BAIRRO,CD_GEOCODSD,NM_SUBDISTRITO,CD_GEOCODDS,NM_DISTRITO,CD_GEOCODMU,NM_MUNICIPIO,NM_MICRO,NM_MESO,NM_UF,CD_NIVEL,CD_CATEGORIA,NM_CATEGORIA,NM_LOCALIDADE,LONG,LAT,ALT,GM_PONTO_sk
,13808,315090105000001,URBANO,,,31509010500,,315090105,PIRANGUÇU,3150901,PIRANGUÇU,ITAJUBÁ,SUL/SUDOESTE DE MINAS,MINAS GERAIS,1,05,CIDADE,PIRANGUÇU,-45.4932717,-22.52649385,885.827923,1J6tr<MU\Uu>
,13809,315090105000006,RURAL,,,31509010500,,315090105,PIRANGUÇU,3150901,PIRANGUÇU,ITAJUBÁ,SUL/SUDOESTE DE MINAS,MINAS GERAIS,3,00003,POVOADO,CENTRO,-45.54853276,-22.63320642,1361.09096,"1J6trh=7\,z-"
,13810,315100805000001,URBANO,,,31510080500,,315100805,PIRANGUINHO,3151008,PIRANGUINHO,ITAJUBÁ,SUL/SUDOESTE DE MINAS,MINAS GERAIS,1,05,CIDADE,PIRANGUINHO,-45.53473918,-22.41187307,904.068159,1J6tr]c<U]*>
,13811,315100810000001,URBANO,,,31510081000,,315100810,OLEGÁRIO MACIEL,3151008,PIRANGUINHO,ITAJUBÁ,SUL/SUDOESTE DE MINAS,MINAS GERAIS,2,10,VILA,OLEGÁRIO MACIEL,-45.58014143,-22.32280792,829.626284,"1J6tr.,wl1D-"
,13812,315100820000001,URBANO,,,31510082000,,315100820,SANTA BÁRBARA DO SAPUCAÍ,3151008,PIRANGUINHO,ITAJUBÁ,SUL/SUDOESTE DE MINAS,MINAS GERAIS,2,20,VILA,SANTA BÁRBARA DO SAPUCAÍ,-45.55766051,-22.36475173,862.480326,1J6tr.nE_zmp
,13813,315110705000001,URBANO,,,31511070500,,315110705,PIRAPETINGA,3151107,PIRAPETINGA,CATAGUASES,ZONA DA MATA,MINAS GERAIS,1,05,CIDADE,PIRAPETINGA,-42.34843105,-21.65597201,165.8808,1J6TG1\Z_O;-
,13814,315110710000001,URBANO,,,31511071000,,315110710,CAIAPÓ,3151107,PIRAPETINGA,CATAGUASES,ZONA DA MATA,MINAS GERAIS,2,10,VILA,CAIAPÓ,-42.42018759,-21.69008808,202.330953,1J6TG;LGg]W-
,13815,315110720000001,URBANO,,,31511072000,,315110720,VALÃO QUENTE,3151107,PIRAPETINGA,CATAGUASES,ZONA DA MATA,MINAS GERAIS,2,20,VILA,VALÃO QUENTE,-42.41540308,-21.72946994,198.797635,1J6TG@]W)YSf
,13816,315120605000001,URBANO,315120605001,Centro,31512060500,,315120605,PIRAPORA,3151206,PIRAPORA,PIRAPORA,NORTE DE MINAS,MINAS GERAIS,1,05,CIDADE,PIRAPORA,-44.95106538,-17.3495821,491.939909,1J6eRM;3G;X>
,13817,315130505000001,URBANO,,,31513050500,,315130505,PIRAÚBA,3151305,PIRAÚBA,UBÁ,ZONA DA MATA,MINAS GERAIS,1,05,CIDADE,PIRAÚBA,-43.01813081,-21.27655013,361.571505,1J6T^=]J;wy-
,13818,315140405000001,URBANO,,,31514040500,,315140405,PITANGUI,3151404,PITANGUI,PARÁ DE MINAS,METROPOLITANA DE BELO HORIZONTE,MINAS GERAIS,1,05,CIDADE,PITANGUI,-44.89011889,-19.68059724,716.372702,1J6t2n:g)D6p
,13819,315140405000025,URBANO,,,31514040500,,315140405,PITANGUI,3151404,PITANGUI,PARÁ DE MINAS,METROPOLITANA DE BELO HORIZONTE,MINAS GERAIS,6,001,AUI,BRUMADO,-44.85888966,-19.71544778,666.756313,1J6t2nR?Sylp
,13820,315140405000027,RURAL,,,31514040500,,315140405,PITANGUI,3151404,PITANGUI,PARÁ DE MINAS,METROPOLITANA DE BELO HORIZONTE,MINAS GERAIS,3,00002,POVOADO,MELOS,-44.9478893,-19.62262157,724.143027,1J6t2h+dTmzf
,13821,315140405000028,RURAL,,,31514040500,,315140405,PITANGUI,3151404,PITANGUI,PARÁ DE MINAS,METROPOLITANA DE BELO HORIZONTE,MINAS GERAIS,3,00003,POVOADO,CAMPO GRANDE,-44.93058012,-19.61007583,697.542204,1J6t2h2XX_Hf
,13822,315140405000030,RURAL,,,31514040500,,315140405,PITANGUI,3151404,PITANGUI,PARÁ DE MINAS,METROPOLITANA DE BELO HORIZONTE,MINAS GERAIS,3,00006,POVOADO,SACRAMENTO,-44.97987411,-19.59155569,645.290408,"1J6t2Gm;4,Jf"
,13823,315140405000033,RURAL,,,31514040500,,315140405,PITANGUI,3151404,PITANGUI,PARÁ DE MINAS,METROPOLITANA DE BELO HORIZONTE,MINAS GERAIS,3,00004,POVOADO,VELOSO,-44.88564403,-19.48116482,639.353411,1J6t2<<+7Juf
,13824,315140405000035,RURAL,,,31514040500,,315140405,PITANGUI,3151404,PITANGUI,PARÁ DE MINAS,METROPOLITANA DE BELO HORIZONTE,MINAS GERAIS,3,00005,POVOADO,RIO DO PEIXE,-44.8459838,-19.56608715,671.230931,1J6t2itBcTg-
,13825,315150305000001,URBANO,,,31515030500,,315150305,PIUMHI,3151503,PIUMHI,PIUÍ,OESTE DE MINAS,MINAS GERAIS,1,05,CIDADE,PIUMHI,-45.96056867,-20.47088287,812.011485,1J6t+;Tut9ep
,13826,315150305000041,RURAL,,,31515030500,,315150305,PIUMHI,3151503,PIUMHI,PIUÍ,OESTE DE MINAS,MINAS GERAIS,3,00001,POVOADO,PENEDOS,-46.08756312,-20.50997,768.412692,1J6t+?:OWh{p
,13827,315160205000001,URBANO,,,31516020500,,315160205,PLANURA,3151602,PLANURA,FRUTAL,TRIÂNGULO MINEIRO/ALTO PARANAÍBA,MINAS GERAIS,1,05,CIDADE,PLANURA,-48.69991886,-20.1386632,480.416165,1J6R8T3]<9K>
,13828,315170105000001,URBANO,,,31517010500,,315170105,POÇO FUNDO,3151701,POÇO FUNDO,ALFENAS,SUL/SUDOESTE DE MINAS,MINAS GERAIS,1,05,CIDADE,POÇO FUNDO,-45.96496956,-21.78469255,856.161391,"1J6tJ+7r,DU>"
,13829,315170110000001,URBANO,,,31517011000,,315170110,PAIOLINHO,3151701,POÇO FUNDO,ALFENAS,SUL/SUDOESTE DE MINAS,MINAS GERAIS,2,10,VILA,PAIOLINHO,-45.89947128,-21.85781034,869.19105,1J6tJb6=EvGp
,13830,315180005000001,URBANO,315180005009,Região Urbana Homogênea IX,31518000500,,315180005,POÇOS DE CALDAS,3151800,POÇOS DE CALDAS,POÇOS DE CALDAS,SUL/SUDOESTE DE MINAS,MINAS GERAIS,1,05,CIDADE,POÇOS DE CALDAS,-46.56641004,-21.78736358,1199.440439,1J6ti+7PbQ{p
,13831,315180005000175,URBANO,315180005027,Região Urbana Homogênea XXVII,31518000500,,315180005,POÇOS DE CALDAS,3151800,POÇOS DE CALDAS,POÇOS DE CALDAS,SUL/SUDOESTE DE MINAS,MINAS GERAIS,6,001,AUI,PONTO DA CASCATA,-46.67767341,-21.84589199,1291.086001,1J6ti{P3BTtp
,13832,315180005000234,URBANO,,,31518000500,,315180005,POÇOS DE CALDAS,3151800,POÇOS DE CALDAS,POÇOS DE CALDAS,SUL/SUDOESTE DE MINAS,MINAS GERAIS,6,002,AUI,CHÁCARA ALTO DA BOA VISTA,-46.63898993,-21.77177513,1436.8385,1J6ti?zB4B2p
,13833,315180005000235,URBANO,,,31518000500,,315180005,POÇOS DE CALDAS,3151800,POÇOS DE CALDAS,POÇOS DE CALDAS,SUL/SUDOESTE DE MINAS,MINAS GERAIS,6,004,AUI,DISTRITO INDUSTRIAL,-46.64120132,-21.82387216,1249.048732,1J6ti{TOtcgp
,13834,315180005000236,URBANO,,,31518000500,,315180005,POÇOS DE CALDAS,3151800,POÇOS DE CALDAS,POÇOS DE CALDAS,SUL/SUDOESTE DE MINAS,MINAS GERAIS,6,003,AUI,PAÇO MUNICIPAL,-46.54426755,-21.83362292,1272.104919,1J6tiAhYOw^-
,13835,315180005000237,RURAL,,,31518000500,,315180005,POÇOS DE CALDAS,3151800,POÇOS DE CALDAS,POÇOS DE CALDAS,SUL/SUDOESTE DE MINAS,MINAS GERAIS,3,00001,POVOADO,CORREGO D'ANTAS,-46.60698397,-21.74011225,931.896575,1J6ti@=m9E?>
,13836,315190905000001,URBANO,,,31519090500,,315190905,POCRANE,3151909,POCRANE,AIMORÉS,VALE DO RIO DOCE,MINAS GERAIS,1,05,CIDADE,POCRANE,-41.62900125,-19.6201444,237.805052,1J6T:SB;i:Lp
,13837,315190905000007,RURAL,,,31519090500,,315190905,POCRANE,3151909,POCRANE,AIMORÉS,VALE DO RIO DOCE,MINAS GERAIS,3,00001,POVOADO,TAQUARAL,-41.66713371,-19.57484535,379.180374,1J6T:Rh?Z{@f
,13838,315190910000001,URBANO,,,31519091000,,315190910,ASSARAÍ,3151909,POCRANE,AIMORÉS,VALE DO RIO DOCE,MINAS GERAIS,2,10,VILA,ASSARAÍ,-41.46355311,-19.59727911,163.118561,1J6T:TzH:.y>
,13839,315190915000001,URBANO,,,31519091500,,315190915,BARRA DA FIGUEIRA,3151909,POCRANE,AIMORÉS,VALE DO RIO DOCE,MINAS GERAIS,2,15,VILA,BARRA DA FIGUEIRA,-41.55923715,-19.598839,184.051612,1J6T:twYByLp
,13840,315190915000005,RURAL,,,31519091500,,315190915,BARRA DA FIGUEIRA,3151909,POCRANE,AIMORÉS,VALE DO RIO DOCE,MINAS GERAIS,3,00002,POVOADO,CACHOEIRÃO,-41.58777258,-19.43726158,195.610283,1J6T:dLtK{8>
,13841,315200605000001,URBANO,,,31520060500,,315200605,POMPÉU,3152006,POMPÉU,TRÊS MARIAS,CENTRAL MINEIRA,MINAS GERAIS,1,05,CIDADE,POMPÉU,-45.00187086,-19.22095718,670.125471,1J6eXmZgDgRp
,13842,315200610000001,URBANO,,,31520061000,,315200610,SILVA CAMPOS,3152006,POMPÉU,TRÊS MARIAS,CENTRAL MINEIRA,MINAS GERAIS,2,10,VILA,SILVA CAMPOS,-44.94729674,-19.08617039,739.723089,1J6eXL@9=h:f
,13843,315210505060001,URBANO,315210505009,Centro Histórico,31521050506,1 SUBDISTRITO,315210505,PONTE NOVA,3152105,PONTE NOVA,PONTE NOVA,ZONA DA MATA,MINAS GERAIS,1,05,CIDADE,PONTE NOVA,-42.90968427,-20.41664342,422.561737,"1J6T,wvzdE8-"
,13844,315210505060054,URBANO,315210505053,Quintas do Passa Tempo,31521050506,1 SUBDISTRITO,315210505,PONTE NOVA,3152105,PONTE NOVA,PONTE NOVA,ZONA DA MATA,MINAS GERAIS,6,001,AUI,QUINTAS DO PASSA TEMPO,-43.00241165,-20.40846653,564.630663,"1J6T,PO)dU?-"
,13845,315210513000001,URBANO,,,31521051300,,315210513,ROSÁRIO DO PONTAL,3152105,PONTE NOVA,PONTE NOVA,ZONA DA MATA,MINAS GERAIS,2,13,VILA,ROSÁRIO DO PONTAL,-42.91249809,-20.34625904,374.97997,"1J6T,vwc+t{-"
,13846,315210515000001,URBANO,,,31521051500,,315210515,VAU-AÇU,3152105,PONTE NOVA,PONTE NOVA,ZONA DA MATA,MINAS GERAIS,2,15,VILA,VAU-AÇU,-42.89726345,-20.52359085,631.94249,1J6T\3d{=R.p
,13847,315213105000001,URBANO,,,31521310500,,315213105,PONTO CHIQUE,3152131,PONTO CHIQUE,MONTES CLAROS,NORTE DE MINAS,MINAS GERAIS,1,05,CIDADE,PONTO CHIQUE,-45.06313451,-16.63303974,479.744754,1J6ebuEvWPif
,13848,315217005000001,URBANO,,,31521700500,,315217005,PONTO DOS VOLANTES,3152170,PONTO DOS VOLANTES,ARAÇUAÍ,JEQUITINHONHA,MINAS GERAIS,1,05,CIDADE,PONTO DOS VOLANTES,-41.5078082,-16.75451963,430.940777,1J6E<z:nb3{-
,13849,315217020000001,URBANO,,,31521702000,,315217020,SANTANA DO ARAÇUAÍ,3152170,PONTO DOS VOLANTES,ARAÇUAÍ,JEQUITINHONHA,MINAS GERAIS,2,20,VILA,SANTANA DO ARAÇUAÍ,-41.40610103,-16.75918711,602.151839,1J6E=m4]]zvf
,13850,315217020000005,RURAL,,,31521702000,,315217020,SANTANA DO ARAÇUAÍ,3152170,PONTO DOS VOLANTES,ARAÇUAÍ,JEQUITINHONHA,MINAS GERAIS,3,00001,POVOADO,VIRGEM DAS GRAÇAS,-41.35429114,-16.94505296,759.160431,1J6EJ.j2O.{-
,13851,315217020000007,RURAL,,,31521702000,,315217020,SANTANA DO ARAÇUAÍ,3152170,PONTO DOS VOLANTES,ARAÇUAÍ,JEQUITINHONHA,MINAS GERAIS,3,00002,POVOADO,BOA VISTA,-41.34661182,-16.98815098,747.687832,1J6EJ]@KEwM-
,13852,315220405000001,URBANO,,,31522040500,,315220405,PORTEIRINHA,3152204,PORTEIRINHA,JANAÚBA,NORTE DE MINAS,MINAS GERAIS,1,05,CIDADE,PORTEIRINHA,-43.02852265,-15.74683773,566.629069,1J6E\@H<r6L-
,13853,315220410000001,URBANO,,,31522041000,,315220410,GORUTUBA,3152204,PORTEIRINHA,JANAÚBA,NORTE DE MINAS,MINAS GERAIS,2,10,VILA,GORUTUBA,-43.12535352,-15.72764306,556.731699,1J6E\.e^\3Yp
,13854,315220410000007,RURAL,,,31522041000,,315220410,GORUTUBA,3152204,PORTEIRINHA,JANAÚBA,NORTE DE MINAS,MINAS GERAIS,3,00006,POVOADO,ALTO JATOBÁ,-43.09771169,-15.90344536,747.421021,1J6E\<l92l=>
,13855,315220412000001,URBANO,,,31522041200,,315220412,MOCAMBINHO,3152204,PORTEIRINHA,JANAÚBA,NORTE DE MINAS,MINAS GERAIS,2,12,VILA,MOCAMBINHO,-43.06286617,-15.85282565,637.287539,1J6E\<1SorT>
,13856,315220414000001,URBANO,,,31522041400,,315220414,PACIÊNCIA,3152204,PORTEIRINHA,JANAÚBA,NORTE DE MINAS,MINAS GERAIS,2,14,VILA,PACIÊNCIA,-43.06354169,-15.82602129,613.871324,1J6E\{rw6mG-
,13857,315220416000001,URBANO,,,31522041600,,315220416,MULUNGU DE MINAS,3152204,PORTEIRINHA,JANAÚBA,NORTE DE MINAS,MINAS GERAIS,2,16,VILA,MULUNGU DE MINAS,-43.09206462,-15.68736158,543.652654,1J6E\:M1PQOp
,13858,315220422000001,URBANO,,,31522042200,,315220422,SERRA BRANCA DE MINAS,3152204,PORTEIRINHA,JANAÚBA,NORTE DE MINAS,MINAS GERAIS,2,22,VILA,SERRA BRANCA DE MINAS,-42.95384582,-15.64051516,518.239936,1J6E\1\?*9L-
,13859,315220422000015,RURAL,,,31522042200,,315220422,SERRA BRANCA DE MINAS,3152204,PORTEIRINHA,JANAÚBA,NORTE DE MINAS,MINAS GERAIS,3,00003,POVOADO,TANQUE I,-42.925475,-15.58721,566.603281,"1J6E,wJ<Jnb-"
,13860,315220422000016,RURAL,,,31522042200,,315220422,SERRA BRANCA DE MINAS,3152204,PORTEIRINHA,JANAÚBA,NORTE DE MINAS,MINAS GERAIS,3,00007,POVOADO,TANQUE II,-42.92706333,-15.58866406,565.714965,"1J6E,wJGlKuf"
,13861,315220425000001,URBANO,,,31522042500,,315220425,TOCANDIRA,3152204,PORTEIRINHA,JANAÚBA,NORTE DE MINAS,MINAS GERAIS,2,25,VILA,TOCANDIRA,-43.17809602,-15.66238793,568.03563,1J6E\*g=h\hf
,13862,315230305000001,URBANO,,,31523030500,,315230305,PORTO FIRME,3152303,PORTO FIRME,VIÇOSA,ZONA DA MATA,MINAS GERAIS,1,05,CIDADE,PORTO FIRME,-43.09141091,-20.66826697,625.110236,1J6T\<.SHm*f
,13863,315230305000009,RURAL,,,31523030500,,315230305,PORTO FIRME,3152303,PORTO FIRME,VIÇOSA,ZONA DA MATA,MINAS GERAIS,3,00001,POVOADO,VINTE ALQUEIRES,-43.15917468,-20.58718432,704.929897,1J6T\]?;j)hf
,13864,315240205000001,URBANO,,,31524020500,,315240205,POTÉ,3152402,POTÉ,TEÓFILO OTONI,VALE DO MUCURI,MINAS GERAIS,1,05,CIDADE,POTÉ,-41.78838552,-17.80136945,486.722177,1J6EjK1+JB*f
,13865,315240207000001,URBANO,,,31524020700,,315240207,SUCANGA,3152402,POTÉ,TEÓFILO OTONI,VALE DO MUCURI,MINAS GERAIS,2,07,VILA,SUCANGA,-41.69922771,-17.77703521,450.926105,1J6EjQSuO+yp
,13866,315240210000001,URBANO,,,31524021000,,315240210,VALÃO,3152402,POTÉ,TEÓFILO OTONI,VALE DO MUCURI,MINAS GERAIS,2,10,VILA,VALÃO,-41.65455327,-17.81685464,552.506439,1J6EjS?Xrlr-
,13867,315240210000005,RURAL,,,31524021000,,315240210,VALÃO,3152402,POTÉ,TEÓFILO OTONI,VALE DO MUCURI,MINAS GERAIS,3,00001,POVOADO,BAIXINHA,-41.70230346,-17.85054877,620.690003,1J6EjrSQeQ_-
,13868,315250105010001,URBANO,,,31525010501,QUADRANTE CENTRAL,315250105,POUSO ALEGRE,3152501,POUSO ALEGRE,POUSO ALEGRE,SUL/SUDOESTE DE MINAS,MINAS GERAIS,1,05,CIDADE,POUSO ALEGRE,-45.93714428,-22.230303,840.133461,1J6tK1:;ZBPp
,13869,315250105020021,URBANO,,,31525010502,QUADRANTE NORDESTE,315250105,POUSO ALEGRE,3152501,POUSO ALEGRE,POUSO ALEGRE,SUL/SUDOESTE DE MINAS,MINAS GERAIS,6,001,AUI,VILA NOSSA SENHORA APARECIDA,-45.89936355,-22.2035619,824.287807,"1J6tJwUA,:^p"
,13870,315250105070001,URBANO,,,31525010507,QUADRANTE INDUSTRIAL,315250105,POUSO ALEGRE,3152501,POUSO ALEGRE,POUSO ALEGRE,SUL/SUDOESTE DE MINAS,MINAS GERAIS,6,002,AUI,DISTRITO INDUSTRIAL,-45.89148306,-22.27546652,850.590973,1J6tK1TocD9f
,13871,315250110000001,URBANO,,,31525011000,,315250110,SAO JOSÉ DO PÂNTANO,3152501,POUSO ALEGRE,POUSO ALEGRE,SUL/SUDOESTE DE MINAS,MINAS GERAIS,2,10,VILA,SAO JOSÉ DO PÂNTANO,-46.01283951,-22.34235826,887.943789,1J6tK@i;<ATf
,13872,315260005000001,URBANO,,,31526000500,,315260005,POUSO ALTO,3152600,POUSO ALTO,SÃO LOURENÇO,SUL/SUDOESTE DE MINAS,MINAS GERAIS,1,05,CIDADE,POUSO ALTO,-44.97534357,-22.19094229,897.615724,1J6tRM^z=73-
,13873,315260010000001,URBANO,,,31526001000,,315260010,SANTANA DO CAPIVARI,3152600,POUSO ALTO,SÃO LOURENÇO,SUL/SUDOESTE DE MINAS,MINAS GERAIS,2,10,VILA,SANTANA DO CAPIVARI,-44.93342098,-22.24748972,911.429352,1J6tS*4PGt\f
,13874,315270905000001,URBANO,,,31527090500,,315270905,PRADOS,3152709,PRADOS,SÃO JOÃO DEL REI,CAMPO DAS VERTENTES,MINAS GERAIS,1,05,CIDADE,PRADOS,-44.07328028,-21.05601446,1044.995918,1J6te2_).E=>
,13875,315270905000007,RURAL,,,31527090500,,315270905,PRADOS,3152709,PRADOS,SÃO JOÃO DEL REI,CAMPO DAS VERTENTES,MINAS GERAIS,3,00004,POVOADO,VITORIANO VELOSO,-44.11836065,-21.098703,933.480812,1J6te1wGtbSp
,13876,315270905000012,RURAL,,,31527090500,,315270905,PRADOS,3152709,PRADOS,SÃO JOÃO DEL REI,CAMPO DAS VERTENTES,MINAS GERAIS,3,00005,POVOADO,RIBEIRÃO DO ELVAS,-44.06691737,-21.20283314,940.437762,1J6teB]SB<3-
,13877,315280805000001,URBANO,,,31528080500,,315280805,PRATA,3152808,PRATA,UBERLÂNDIA,TRIÂNGULO MINEIRO/ALTO PARANAÍBA,MINAS GERAIS,1,05,CIDADE,PRATA,-48.92384607,-19.30821121,637.403267,1J6R631nr<G-
,13878,315280810000001,URBANO,,,31528081000,,315280810,JARDINÉSIA,3152808,PRATA,UBERLÂNDIA,TRIÂNGULO MINEIRO/ALTO PARANAÍBA,MINAS GERAIS,2,10,VILA,JARDINÉSIA,-48.67629777,-19.26153935,709.633001,1J6R67eWPD6-
,13879,315280815000001,URBANO,,,31528081500,,315280815,PATRIMÔNIO,3152808,PRATA,UBERLÂNDIA,TRIÂNGULO MINEIRO/ALTO PARANAÍBA,MINAS GERAIS,2,15,VILA,PATRIMÔNIO,-48.49687517,-19.52550725,708.378771,1J6R7<MZOM8f
,13880,315290705000001,URBANO,,,31529070500,,315290705,PRATÁPOLIS,3152907,PRATÁPOLIS,PASSOS,SUL/SUDOESTE DE MINAS,MINAS GERAIS,1,05,CIDADE,PRATÁPOLIS,-46.86091734,-20.74418445,713.95267,"1J6t{g,lbcKp"
,13881,315290705000011,URBANO,,,31529070500,,315290705,PRATÁPOLIS,3152907,PRATÁPOLIS,PASSOS,SUL/SUDOESTE DE MINAS,MINAS GERAIS,6,001,AUI,VILA TRÊS FONTES,-46.82937328,-20.82262433,781.211963,1J6t{H+@+4zf
,13882,315300405000001,URBANO,,,31530040500,,315300405,PRATINHA,3153004,PRATINHA,ARAXÁ,TRIÂNGULO MINEIRO/ALTO PARANAÍBA,MINAS GERAIS,1,05,CIDADE,PRATINHA,-46.37844864,-19.75694525,1146.99626,"1J6t:Z;K6l,f"
,13883,315310305000001,URBANO,,,31531030500,,315310305,PRESIDENTE BERNARDES,3153103,PRESIDENTE BERNARDES,VIÇOSA,ZONA DA MATA,MINAS GERAIS,1,05,CIDADE,PRESIDENTE BERNARDES,-43.19005558,-20.7656775,637.055346,1J6T\gT)y;7-
,13884,315320205000001,URBANO,,,31532020500,,315320205,PRESIDENTE JUSCELINO,3153202,PRESIDENTE JUSCELINO,CURVELO,CENTRAL MINEIRA,MINAS GERAIS,1,05,CIDADE,PRESIDENTE JUSCELINO,-44.05418228,-18.64078174,581.343962,1J6eZ2@Hw*m>
,13885,315320205000010,RURAL,,,31532020500,,315320205,PRESIDENTE JUSCELINO,3153202,PRESIDENTE JUSCELINO,CURVELO,CENTRAL MINEIRA,MINAS GERAIS,3,00001,POVOADO,VILA SÃO JOAQUIM,-44.11339351,-18.87290351,595.632388,1J6eZbAeHK3p
,13886,315330105000001,URBANO,,,31533010500,,315330105,PRESIDENTE KUBITSCHEK,3153301,PRESIDENTE KUBITSCHEK,DIAMANTINA,JEQUITINHONHA,MINAS GERAIS,1,05,CIDADE,PRESIDENTE KUBITSCHEK,-43.55744795,-18.6154898,1151.180347,1J6eyPz7dScp
,13887,315330105000003,RURAL,,,31533010500,,315330105,PRESIDENTE KUBITSCHEK,3153301,PRESIDENTE KUBITSCHEK,DIAMANTINA,JEQUITINHONHA,MINAS GERAIS,3,00001,POVOADO,ANDREQUICÉ,-43.66315529,-18.6383226,1010.863889,1J6ez:3cY\n-
,13888,315340005000001,URBANO,,,31534000500,,315340005,PRESIDENTE OLEGÁRIO,3153400,PRESIDENTE OLEGÁRIO,PARACATU,NOROESTE DE MINAS,MINAS GERAIS,1,05,CIDADE,PRESIDENTE OLEGÁRIO,-46.41778869,-18.41474197,948.12446,1J6enS9j]6{p
,13889,315340005000025,RURAL,,,31534000500,,315340005,PRESIDENTE OLEGÁRIO,3153400,PRESIDENTE OLEGÁRIO,PARACATU,NOROESTE DE MINAS,MINAS GERAIS,3,00003,POVOADO,CRUZEIRO DA PRATA,-46.31436333,-18.12854665,761.447615,1J6en9<?{ynp
,13890,315340010000001,URBANO,,,31534001000,,315340010,GALENA,3153400,PRESIDENTE OLEGÁRIO,PARACATU,NOROESTE DE MINAS,MINAS GERAIS,2,10,VILA,GALENA,-46.12299069,-18.30947825,767.937437,1J6eO_YcJc)p
,13891,315340010000007,RURAL,,,31534001000,,315340010,GALENA,3153400,PRESIDENTE OLEGÁRIO,PARACATU,NOROESTE DE MINAS,MINAS GERAIS,3,00005,POVOADO,ANDREQUICÉS,-46.13703515,-18.17198057,771.333575,1J6eO.XL+zl>
,13892,315340020000001,URBANO,,,31534002000,,315340020,PONTE FIRME,3153400,PRESIDENTE OLEGÁRIO,PARACATU,NOROESTE DE MINAS,MINAS GERAIS,2,20,VILA,PONTE FIRME,-46.42248754,-18.03632969,856.493259,"1J6en28dL8,>"
,13893,315340020000006,RURAL,,,31534002000,,315340020,PONTE FIRME,3153400,PRESIDENTE OLEGÁRIO,PARACATU,NOROESTE DE MINAS,MINAS GERAIS,3,00002,POVOADO,TABOCA,-46.51128154,-18.02980611,818.167337,1J6en12j3K^>
,13894,315340020000007,RURAL,,,31534002000,,315340020,PONTE FIRME,3153400,PRESIDENTE OLEGÁRIO,PARACATU,NOROESTE DE MINAS,MINAS GERAIS,3,00004,POVOADO,BELA VISTA,-46.32393769,-17.89046529,791.009642,1J6ejy.n_SG-
,13895,315340030000001,URBANO,,,31534003000,,315340030,SANTIAGO DE MINAS,3153400,PRESIDENTE OLEGÁRIO,PARACATU,NOROESTE DE MINAS,MINAS GERAIS,2,30,VILA,SANTIAGO DE MINAS,-46.30397779,-18.53285676,1001.284216,1J6enyO@MBt-
,13896,315350905000001,URBANO,,,31535090500,,315350905,ALTO JEQUITIBÁ,3153509,ALTO JEQUITIBÁ,MANHUAÇU,ZONA DA MATA,MINAS GERAIS,1,05,CIDADE,ALTO JEQUITIBÁ,-41.96717511,-20.42292711,672.948025,1J6T?MMJH4X-
,13897,315350925000001,URBANO,,,31535092500,,315350925,PADRE JÚLIO MARIA,3153509,ALTO JEQUITIBÁ,MANHUAÇU,ZONA DA MATA,MINAS GERAIS,2,25,VILA,PADRE JÚLIO MARIA,-41.99564614,-20.47719608,936.052363,1J6T{)U{Z3Y>
,13898,315360805000001,URBANO,,,31536080500,,315360805,PRUDENTE DE MORAIS,3153608,PRUDENTE DE MORAIS,SETE LAGOAS,METROPOLITANA DE BELO HORIZONTE,MINAS GERAIS,1,05,CIDADE,PRUDENTE DE MORAIS,-44.15839067,-19.48356038,740.20003,1J6t6=ET2X+f
,13899,315370705000001,URBANO,,,31537070500,,315370705,QUARTEL GERAL,3153707,QUARTEL GERAL,BOM DESPACHO,CENTRAL MINEIRA,MINAS GERAIS,1,05,CIDADE,QUARTEL GERAL,-45.55886339,-19.2676901,710.119489,1J6t1*it.4=p
,13900,315370710000001,URBANO,,,31537071000,,315370710,QUARTEL DE SÃO JOÃO,3153707,QUARTEL GERAL,BOM DESPACHO,CENTRAL MINEIRA,MINAS GERAIS,2,10,VILA,QUARTEL DE SÃO JOÃO,-45.77601845,-19.25090659,944.143811,1J6t;6+SLL;p
,13901,315380605000001,URBANO,,,31538060500,,315380605,QUELUZITO,3153806,QUELUZITO,CONSELHEIRO LAFAIETE,METROPOLITANA DE BELO HORIZONTE,MINAS GERAIS,1,05,CIDADE,QUELUZITO,-43.8800273,-20.74238448,977.474418,1J6tdT4Qz@tf
,13902,315390505000001,URBANO,,,31539050500,,315390505,RAPOSOS,3153905,RAPOSOS,BELO HORIZONTE,METROPOLITANA DE BELO HORIZONTE,MINAS GERAIS,1,05,CIDADE,RAPOSOS,-43.8047742,-19.96559877,726.35197,"1J6t9,WWmA_p"
,13903,315400205000001,URBANO,,,31540020500,,315400205,RAUL SOARES,3154002,RAUL SOARES,PONTE NOVA,ZONA DA MATA,MINAS GERAIS,1,05,CIDADE,RAUL SOARES,-42.45416754,-20.10195885,301.999039,1J6T.<Sb)wn>
,13904,315400210000001,URBANO,,,31540021000,,315400210,BICUÍBA,3154002,RAUL SOARES,PONTE NOVA,ZONA DA MATA,MINAS GERAIS,2,10,VILA,BICUÍBA,-42.356693,-20.08724708,493.253028,1J6T.=EyGHdf
